Timestamp,Pod Name,CPU (cores),Memory (bytes)
2025-03-06 17:41:09,php-6d85677874-x2hml,16,114
2025-03-06 17:41:24,api-85d4895c84-sngh6,31,97
2025-03-06 17:41:24,flask-6578d97cbb-2tn2l,39,58
2025-03-06 17:41:24,loadgenservice-644ff89dcd-x76rd,29,21
2025-03-06 17:41:24,loggingservice-7fd5b6bdfc-b2swm,12,41
2025-03-06 17:41:24,mongo-6cb7d7ff95-mgq74,28,78
2025-03-06 17:41:24,mongo-express-7fbd45cc4d-pshmg,109,116
2025-03-06 17:41:24,php-6d85677874-x2hml,16,114
2025-03-06 17:41:39,api-85d4895c84-sngh6,31,97
2025-03-06 17:41:39,flask-6578d97cbb-2tn2l,39,58
2025-03-06 17:41:39,loadgenservice-644ff89dcd-x76rd,29,21
2025-03-06 17:41:39,loggingservice-7fd5b6bdfc-b2swm,12,41
2025-03-06 17:41:39,mongo-6cb7d7ff95-mgq74,28,78
2025-03-06 17:41:39,mongo-express-7fbd45cc4d-pshmg,109,116
2025-03-06 17:41:39,php-6d85677874-x2hml,16,114
2025-03-06 17:41:54,api-85d4895c84-sngh6,35,97
2025-03-06 17:41:54,flask-6578d97cbb-2tn2l,45,58
2025-03-06 17:41:54,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:41:54,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:41:54,mongo-6cb7d7ff95-mgq74,30,78
2025-03-06 17:41:54,mongo-express-7fbd45cc4d-pshmg,116,117
2025-03-06 17:41:54,php-6d85677874-x2hml,17,128
2025-03-06 17:42:10,api-85d4895c84-sngh6,35,97
2025-03-06 17:42:10,flask-6578d97cbb-2tn2l,45,58
2025-03-06 17:42:10,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:42:10,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:42:10,mongo-6cb7d7ff95-mgq74,30,78
2025-03-06 17:42:10,mongo-express-7fbd45cc4d-pshmg,116,117
2025-03-06 17:42:10,php-6d85677874-x2hml,17,128
2025-03-06 17:42:25,api-85d4895c84-sngh6,35,97
2025-03-06 17:42:25,flask-6578d97cbb-2tn2l,45,58
2025-03-06 17:42:25,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:42:25,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:42:25,mongo-6cb7d7ff95-mgq74,30,78
2025-03-06 17:42:25,mongo-express-7fbd45cc4d-pshmg,116,117
2025-03-06 17:42:25,php-6d85677874-x2hml,17,128
2025-03-06 17:42:40,api-85d4895c84-sngh6,35,97
2025-03-06 17:42:40,flask-6578d97cbb-2tn2l,45,58
2025-03-06 17:42:40,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:42:40,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:42:40,mongo-6cb7d7ff95-mgq74,30,78
2025-03-06 17:42:40,mongo-express-7fbd45cc4d-pshmg,116,117
2025-03-06 17:42:40,php-6d85677874-x2hml,17,128
2025-03-06 17:42:55,api-85d4895c84-sngh6,34,97
2025-03-06 17:42:55,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:42:55,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:42:55,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:42:55,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:42:55,mongo-express-7fbd45cc4d-pshmg,134,115
2025-03-06 17:42:55,php-6d85677874-x2hml,17,124
2025-03-06 17:43:10,api-85d4895c84-sngh6,34,97
2025-03-06 17:43:10,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:43:10,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:43:10,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:43:10,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:43:10,mongo-express-7fbd45cc4d-pshmg,134,115
2025-03-06 17:43:10,php-6d85677874-x2hml,17,124
2025-03-06 17:43:25,api-85d4895c84-sngh6,34,97
2025-03-06 17:43:25,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:43:25,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:43:25,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:43:25,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:43:25,mongo-express-7fbd45cc4d-pshmg,134,115
2025-03-06 17:43:25,php-6d85677874-x2hml,17,124
2025-03-06 17:43:40,api-85d4895c84-sngh6,34,97
2025-03-06 17:43:40,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:43:40,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:43:40,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:43:40,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:43:40,mongo-express-7fbd45cc4d-pshmg,134,115
2025-03-06 17:43:40,php-6d85677874-x2hml,17,124
2025-03-06 17:43:55,api-85d4895c84-sngh6,33,100
2025-03-06 17:43:55,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:43:55,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:43:55,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:43:55,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:43:55,mongo-express-7fbd45cc4d-pshmg,132,115
2025-03-06 17:43:55,php-6d85677874-x2hml,18,124
2025-03-06 17:44:10,api-85d4895c84-sngh6,33,100
2025-03-06 17:44:10,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:44:10,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:44:10,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:44:10,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:44:10,mongo-express-7fbd45cc4d-pshmg,132,115
2025-03-06 17:44:10,php-6d85677874-x2hml,18,124
2025-03-06 17:44:26,api-85d4895c84-sngh6,33,100
2025-03-06 17:44:26,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:44:26,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:44:26,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:44:26,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:44:26,mongo-express-7fbd45cc4d-pshmg,132,115
2025-03-06 17:44:26,php-6d85677874-x2hml,18,124
2025-03-06 17:44:41,api-85d4895c84-sngh6,33,100
2025-03-06 17:44:41,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:44:41,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:44:41,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:44:41,mongo-6cb7d7ff95-mgq74,33,78
2025-03-06 17:44:41,mongo-express-7fbd45cc4d-pshmg,132,115
2025-03-06 17:44:41,php-6d85677874-x2hml,18,124
2025-03-06 17:44:56,api-85d4895c84-sngh6,37,100
2025-03-06 17:44:56,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:44:56,loadgenservice-644ff89dcd-x76rd,32,21
2025-03-06 17:44:56,loggingservice-7fd5b6bdfc-b2swm,14,42
2025-03-06 17:44:56,mongo-6cb7d7ff95-mgq74,32,78
2025-03-06 17:44:56,mongo-express-7fbd45cc4d-pshmg,122,117
2025-03-06 17:44:56,php-6d85677874-x2hml,18,133
2025-03-06 17:45:11,api-85d4895c84-sngh6,37,100
2025-03-06 17:45:11,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:45:11,loadgenservice-644ff89dcd-x76rd,32,21
2025-03-06 17:45:11,loggingservice-7fd5b6bdfc-b2swm,14,42
2025-03-06 17:45:11,mongo-6cb7d7ff95-mgq74,32,78
2025-03-06 17:45:11,mongo-express-7fbd45cc4d-pshmg,122,117
2025-03-06 17:45:11,php-6d85677874-x2hml,18,133
2025-03-06 17:45:26,api-85d4895c84-sngh6,37,100
2025-03-06 17:45:26,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:45:26,loadgenservice-644ff89dcd-x76rd,32,21
2025-03-06 17:45:26,loggingservice-7fd5b6bdfc-b2swm,14,42
2025-03-06 17:45:26,mongo-6cb7d7ff95-mgq74,32,78
2025-03-06 17:45:26,mongo-express-7fbd45cc4d-pshmg,122,117
2025-03-06 17:45:26,php-6d85677874-x2hml,18,133
2025-03-06 17:45:41,api-85d4895c84-sngh6,37,100
2025-03-06 17:45:41,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:45:41,loadgenservice-644ff89dcd-x76rd,32,21
2025-03-06 17:45:41,loggingservice-7fd5b6bdfc-b2swm,14,42
2025-03-06 17:45:41,mongo-6cb7d7ff95-mgq74,32,78
2025-03-06 17:45:41,mongo-express-7fbd45cc4d-pshmg,122,117
2025-03-06 17:45:41,php-6d85677874-x2hml,18,133
2025-03-06 17:45:56,api-85d4895c84-sngh6,35,101
2025-03-06 17:45:56,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:45:56,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:45:56,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:45:56,mongo-6cb7d7ff95-mgq74,34,77
2025-03-06 17:45:56,mongo-express-7fbd45cc4d-pshmg,130,116
2025-03-06 17:45:56,php-6d85677874-x2hml,19,132
2025-03-06 17:46:11,api-85d4895c84-sngh6,35,101
2025-03-06 17:46:11,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:46:11,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:46:11,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:46:11,mongo-6cb7d7ff95-mgq74,34,77
2025-03-06 17:46:11,mongo-express-7fbd45cc4d-pshmg,130,116
2025-03-06 17:46:11,php-6d85677874-x2hml,19,132
2025-03-06 17:46:27,api-85d4895c84-sngh6,35,101
2025-03-06 17:46:27,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:46:27,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:46:27,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:46:27,mongo-6cb7d7ff95-mgq74,34,77
2025-03-06 17:46:27,mongo-express-7fbd45cc4d-pshmg,130,116
2025-03-06 17:46:27,php-6d85677874-x2hml,19,132
2025-03-06 17:46:42,api-85d4895c84-sngh6,35,101
2025-03-06 17:46:42,flask-6578d97cbb-2tn2l,48,58
2025-03-06 17:46:42,loadgenservice-644ff89dcd-x76rd,36,21
2025-03-06 17:46:42,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:46:42,mongo-6cb7d7ff95-mgq74,34,77
2025-03-06 17:46:42,mongo-express-7fbd45cc4d-pshmg,130,116
2025-03-06 17:46:42,php-6d85677874-x2hml,19,132
2025-03-06 17:46:57,api-85d4895c84-sngh6,32,101
2025-03-06 17:46:57,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:46:57,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:46:57,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:46:57,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:46:57,mongo-express-7fbd45cc4d-pshmg,132,114
2025-03-06 17:46:57,php-6d85677874-x2hml,18,120
2025-03-06 17:47:12,api-85d4895c84-sngh6,32,101
2025-03-06 17:47:12,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:47:12,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:47:12,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:47:12,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:47:12,mongo-express-7fbd45cc4d-pshmg,132,114
2025-03-06 17:47:12,php-6d85677874-x2hml,18,120
2025-03-06 17:47:27,api-85d4895c84-sngh6,32,101
2025-03-06 17:47:27,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:47:27,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:47:27,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:47:27,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:47:27,mongo-express-7fbd45cc4d-pshmg,132,114
2025-03-06 17:47:27,php-6d85677874-x2hml,18,120
2025-03-06 17:47:42,api-85d4895c84-sngh6,32,101
2025-03-06 17:47:42,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:47:42,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:47:42,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:47:42,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:47:42,mongo-express-7fbd45cc4d-pshmg,132,114
2025-03-06 17:47:42,php-6d85677874-x2hml,18,120
2025-03-06 17:47:57,api-85d4895c84-sngh6,31,101
2025-03-06 17:47:57,flask-6578d97cbb-2tn2l,44,58
2025-03-06 17:47:57,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:47:57,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:47:57,mongo-6cb7d7ff95-mgq74,33,77
2025-03-06 17:47:57,mongo-express-7fbd45cc4d-pshmg,129,120
2025-03-06 17:47:57,php-6d85677874-x2hml,18,125
2025-03-06 17:48:12,api-85d4895c84-sngh6,31,101
2025-03-06 17:48:12,flask-6578d97cbb-2tn2l,44,58
2025-03-06 17:48:12,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:48:12,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:48:12,mongo-6cb7d7ff95-mgq74,33,77
2025-03-06 17:48:12,mongo-express-7fbd45cc4d-pshmg,129,120
2025-03-06 17:48:12,php-6d85677874-x2hml,18,125
2025-03-06 17:48:27,api-85d4895c84-sngh6,31,101
2025-03-06 17:48:27,flask-6578d97cbb-2tn2l,44,58
2025-03-06 17:48:27,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:48:27,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:48:27,mongo-6cb7d7ff95-mgq74,33,77
2025-03-06 17:48:27,mongo-express-7fbd45cc4d-pshmg,129,120
2025-03-06 17:48:27,php-6d85677874-x2hml,18,125
2025-03-06 17:48:43,api-85d4895c84-sngh6,31,101
2025-03-06 17:48:43,flask-6578d97cbb-2tn2l,44,58
2025-03-06 17:48:43,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:48:43,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:48:43,mongo-6cb7d7ff95-mgq74,33,77
2025-03-06 17:48:43,mongo-express-7fbd45cc4d-pshmg,129,120
2025-03-06 17:48:43,php-6d85677874-x2hml,18,125
2025-03-06 17:48:58,api-85d4895c84-sngh6,32,101
2025-03-06 17:48:58,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:48:58,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:48:58,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:48:58,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:48:58,mongo-express-7fbd45cc4d-pshmg,121,121
2025-03-06 17:48:58,php-6d85677874-x2hml,18,122
2025-03-06 17:49:13,api-85d4895c84-sngh6,32,101
2025-03-06 17:49:13,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:49:13,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:49:13,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:49:13,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:49:13,mongo-express-7fbd45cc4d-pshmg,121,121
2025-03-06 17:49:13,php-6d85677874-x2hml,18,122
2025-03-06 17:49:28,api-85d4895c84-sngh6,32,101
2025-03-06 17:49:28,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:49:28,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:49:28,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:49:28,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:49:28,mongo-express-7fbd45cc4d-pshmg,121,121
2025-03-06 17:49:28,php-6d85677874-x2hml,18,122
2025-03-06 17:49:43,api-85d4895c84-sngh6,32,101
2025-03-06 17:49:43,flask-6578d97cbb-2tn2l,46,58
2025-03-06 17:49:43,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:49:43,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:49:43,mongo-6cb7d7ff95-mgq74,32,77
2025-03-06 17:49:43,mongo-express-7fbd45cc4d-pshmg,121,121
2025-03-06 17:49:43,php-6d85677874-x2hml,18,122
2025-03-06 17:49:58,api-85d4895c84-sngh6,32,101
2025-03-06 17:49:58,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:49:58,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:49:58,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:49:58,mongo-6cb7d7ff95-mgq74,32,76
2025-03-06 17:49:58,mongo-express-7fbd45cc4d-pshmg,112,120
2025-03-06 17:49:58,php-6d85677874-x2hml,17,123
2025-03-06 17:50:13,api-85d4895c84-sngh6,32,101
2025-03-06 17:50:13,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:50:13,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:50:13,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:50:13,mongo-6cb7d7ff95-mgq74,32,76
2025-03-06 17:50:13,mongo-express-7fbd45cc4d-pshmg,112,120
2025-03-06 17:50:13,php-6d85677874-x2hml,17,123
2025-03-06 17:50:28,api-85d4895c84-sngh6,32,101
2025-03-06 17:50:28,flask-6578d97cbb-2tn2l,47,58
2025-03-06 17:50:28,loadgenservice-644ff89dcd-x76rd,34,21
2025-03-06 17:50:28,loggingservice-7fd5b6bdfc-b2swm,14,41
2025-03-06 17:50:28,mongo-6cb7d7ff95-mgq74,32,76
2025-03-06 17:50:28,mongo-express-7fbd45cc4d-pshmg,112,120
2025-03-06 17:50:28,php-6d85677874-x2hml,17,123
2025-03-06 17:50:44,api-85d4895c84-sngh6,25,101
2025-03-06 17:50:44,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:50:44,loadgenservice-644ff89dcd-x76rd,29,21
2025-03-06 17:50:44,loggingservice-7fd5b6bdfc-b2swm,11,42
2025-03-06 17:50:44,mongo-6cb7d7ff95-mgq74,26,76
2025-03-06 17:50:44,mongo-express-7fbd45cc4d-pshmg,102,106
2025-03-06 17:50:44,php-6d85677874-x2hml,17,91
2025-03-06 17:50:59,api-85d4895c84-sngh6,25,101
2025-03-06 17:50:59,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:50:59,loadgenservice-644ff89dcd-x76rd,29,21
2025-03-06 17:50:59,loggingservice-7fd5b6bdfc-b2swm,11,42
2025-03-06 17:50:59,mongo-6cb7d7ff95-mgq74,26,76
2025-03-06 17:50:59,mongo-express-7fbd45cc4d-pshmg,102,106
2025-03-06 17:50:59,php-6d85677874-x2hml,17,91
2025-03-06 17:51:14,api-85d4895c84-sngh6,25,101
2025-03-06 17:51:14,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:51:14,loadgenservice-644ff89dcd-x76rd,29,21
2025-03-06 17:51:14,loggingservice-7fd5b6bdfc-b2swm,11,42
2025-03-06 17:51:14,mongo-6cb7d7ff95-mgq74,26,76
2025-03-06 17:51:14,mongo-express-7fbd45cc4d-pshmg,102,106
2025-03-06 17:51:14,php-6d85677874-x2hml,17,91
2025-03-06 17:51:29,api-85d4895c84-sngh6,25,101
2025-03-06 17:51:29,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:51:29,loadgenservice-644ff89dcd-x76rd,29,21
2025-03-06 17:51:29,loggingservice-7fd5b6bdfc-b2swm,11,42
2025-03-06 17:51:29,mongo-6cb7d7ff95-mgq74,26,76
2025-03-06 17:51:29,mongo-express-7fbd45cc4d-pshmg,102,106
2025-03-06 17:51:29,php-6d85677874-x2hml,17,91
2025-03-06 17:51:44,api-85d4895c84-sngh6,24,101
2025-03-06 17:51:44,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:51:44,loadgenservice-644ff89dcd-x76rd,24,21
2025-03-06 17:51:44,loggingservice-7fd5b6bdfc-b2swm,9,42
2025-03-06 17:51:44,mongo-6cb7d7ff95-mgq74,23,76
2025-03-06 17:51:44,mongo-express-7fbd45cc4d-pshmg,94,113
2025-03-06 17:51:44,php-6d85677874-x2hml,12,91
2025-03-06 17:51:59,api-85d4895c84-sngh6,24,101
2025-03-06 17:51:59,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:51:59,loadgenservice-644ff89dcd-x76rd,24,21
2025-03-06 17:51:59,loggingservice-7fd5b6bdfc-b2swm,9,42
2025-03-06 17:51:59,mongo-6cb7d7ff95-mgq74,23,76
2025-03-06 17:51:59,mongo-express-7fbd45cc4d-pshmg,94,113
2025-03-06 17:51:59,php-6d85677874-x2hml,12,91
2025-03-06 17:52:14,api-85d4895c84-sngh6,24,101
2025-03-06 17:52:14,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:52:14,loadgenservice-644ff89dcd-x76rd,24,21
2025-03-06 17:52:14,loggingservice-7fd5b6bdfc-b2swm,9,42
2025-03-06 17:52:14,mongo-6cb7d7ff95-mgq74,23,76
2025-03-06 17:52:14,mongo-express-7fbd45cc4d-pshmg,94,113
2025-03-06 17:52:14,php-6d85677874-x2hml,12,91
2025-03-06 17:52:29,api-85d4895c84-sngh6,24,101
2025-03-06 17:52:29,flask-6578d97cbb-2tn2l,34,58
2025-03-06 17:52:29,loadgenservice-644ff89dcd-x76rd,24,21
2025-03-06 17:52:29,loggingservice-7fd5b6bdfc-b2swm,9,42
2025-03-06 17:52:29,mongo-6cb7d7ff95-mgq74,23,76
2025-03-06 17:52:29,mongo-express-7fbd45cc4d-pshmg,94,113
2025-03-06 17:52:29,php-6d85677874-x2hml,12,91
2025-03-06 17:52:44,api-85d4895c84-sngh6,33,101
2025-03-06 17:52:44,flask-6578d97cbb-2tn2l,43,58
2025-03-06 17:52:44,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:52:44,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:52:44,mongo-6cb7d7ff95-mgq74,30,76
2025-03-06 17:52:44,mongo-express-7fbd45cc4d-pshmg,121,115
2025-03-06 17:52:44,php-6d85677874-x2hml,18,119
2025-03-06 17:53:00,api-85d4895c84-sngh6,33,101
2025-03-06 17:53:00,flask-6578d97cbb-2tn2l,43,58
2025-03-06 17:53:00,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:53:00,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:53:00,mongo-6cb7d7ff95-mgq74,30,76
2025-03-06 17:53:00,mongo-express-7fbd45cc4d-pshmg,121,115
2025-03-06 17:53:00,php-6d85677874-x2hml,18,119
2025-03-06 17:53:15,api-85d4895c84-sngh6,33,101
2025-03-06 17:53:15,flask-6578d97cbb-2tn2l,43,58
2025-03-06 17:53:15,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:53:15,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:53:15,mongo-6cb7d7ff95-mgq74,30,76
2025-03-06 17:53:15,mongo-express-7fbd45cc4d-pshmg,121,115
2025-03-06 17:53:15,php-6d85677874-x2hml,18,119
2025-03-06 17:53:30,api-85d4895c84-sngh6,33,101
2025-03-06 17:53:30,flask-6578d97cbb-2tn2l,43,58
2025-03-06 17:53:30,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:53:30,loggingservice-7fd5b6bdfc-b2swm,13,42
2025-03-06 17:53:30,mongo-6cb7d7ff95-mgq74,30,76
2025-03-06 17:53:30,mongo-express-7fbd45cc4d-pshmg,121,115
2025-03-06 17:53:30,php-6d85677874-x2hml,18,119
2025-03-06 17:53:45,api-85d4895c84-sngh6,32,101
2025-03-06 17:53:45,flask-6578d97cbb-2tn2l,45,57
2025-03-06 17:53:45,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:53:45,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:53:45,mongo-6cb7d7ff95-mgq74,30,75
2025-03-06 17:53:45,mongo-express-7fbd45cc4d-pshmg,118,117
2025-03-06 17:53:45,php-6d85677874-x2hml,17,122
2025-03-06 17:54:00,api-85d4895c84-sngh6,32,101
2025-03-06 17:54:00,flask-6578d97cbb-2tn2l,45,57
2025-03-06 17:54:00,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:54:00,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:54:00,mongo-6cb7d7ff95-mgq74,30,75
2025-03-06 17:54:00,mongo-express-7fbd45cc4d-pshmg,118,117
2025-03-06 17:54:00,php-6d85677874-x2hml,17,122
2025-03-06 17:54:15,api-85d4895c84-sngh6,32,101
2025-03-06 17:54:15,flask-6578d97cbb-2tn2l,45,57
2025-03-06 17:54:15,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:54:15,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:54:15,mongo-6cb7d7ff95-mgq74,30,75
2025-03-06 17:54:15,mongo-express-7fbd45cc4d-pshmg,118,117
2025-03-06 17:54:15,php-6d85677874-x2hml,17,122
2025-03-06 17:54:30,api-85d4895c84-sngh6,32,101
2025-03-06 17:54:30,flask-6578d97cbb-2tn2l,45,57
2025-03-06 17:54:30,loadgenservice-644ff89dcd-x76rd,33,21
2025-03-06 17:54:30,loggingservice-7fd5b6bdfc-b2swm,13,41
2025-03-06 17:54:30,mongo-6cb7d7ff95-mgq74,30,75
2025-03-06 17:54:30,mongo-express-7fbd45cc4d-pshmg,118,117
2025-03-06 17:54:30,php-6d85677874-x2hml,17,122
2025-03-06 17:54:45,api-85d4895c84-sngh6,32,101
2025-03-06 17:54:45,flask-6578d97cbb-2tn2l,43,57
2025-03-06 17:54:45,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:54:45,loggingservice-7fd5b6bdfc-b2swm,12,41
2025-03-06 17:54:45,mongo-6cb7d7ff95-mgq74,31,75
2025-03-06 17:54:45,mongo-express-7fbd45cc4d-pshmg,114,117
2025-03-06 17:54:45,php-6d85677874-x2hml,18,120
2025-03-06 17:55:01,api-85d4895c84-sngh6,32,101
2025-03-06 17:55:01,flask-6578d97cbb-2tn2l,43,57
2025-03-06 17:55:01,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:55:01,loggingservice-7fd5b6bdfc-b2swm,12,41
2025-03-06 17:55:01,mongo-6cb7d7ff95-mgq74,31,75
2025-03-06 17:55:01,mongo-express-7fbd45cc4d-pshmg,114,117
2025-03-06 17:55:01,php-6d85677874-x2hml,18,120
2025-03-06 17:55:16,api-85d4895c84-sngh6,32,101
2025-03-06 17:55:16,flask-6578d97cbb-2tn2l,43,57
2025-03-06 17:55:16,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:55:16,loggingservice-7fd5b6bdfc-b2swm,12,41
2025-03-06 17:55:16,mongo-6cb7d7ff95-mgq74,31,75
2025-03-06 17:55:16,mongo-express-7fbd45cc4d-pshmg,114,117
2025-03-06 17:55:16,php-6d85677874-x2hml,18,120
2025-03-06 17:55:31,api-85d4895c84-sngh6,32,101
2025-03-06 17:55:31,flask-6578d97cbb-2tn2l,43,57
2025-03-06 17:55:31,loadgenservice-644ff89dcd-x76rd,31,21
2025-03-06 17:55:31,loggingservice-7fd5b6bdfc-b2swm,12,41
2025-03-06 17:55:31,mongo-6cb7d7ff95-mgq74,31,75
2025-03-06 17:55:31,mongo-express-7fbd45cc4d-pshmg,114,117
